MD_m,EASTING,NORTHING,TVD_m
1180.3858200000002,1097927.6137571654,13987756.09468622,1180.215132
1181.406915,1097927.65369437,13987756.087986121,1181.2361042339999
1182.42801,1097927.6992550392,13987756.081286022,1182.256790796
1183.4491050000001,1097927.7448157086,13987756.074585924,1183.277477358
1184.4702000000002,1097927.790376378,13987756.067885825,1184.2981639200002
1185.491295,1097927.8359370471,13987756.061185727,1185.318850482
1186.51239,1097927.8814977165,13987756.054485628,1186.339537044
1187.5334850000002,1097927.9270583857,13987756.04778553,1187.360223606
1188.55458,1097927.972619055,13987756.041085431,1188.3809101680001
1189.575675,1097928.024917323,13987756.032139467,1189.401939
1190.59677,1097928.07851811,13987756.02275933,1190.4230340000001
1191.6178650000002,1097928.1321188975,13987756.013379192,1191.4441290000002
1192.63896,1097928.185719685,13987756.003999054,1192.4652239999998
1193.660055,1097928.2393204723,13987755.994618917,1193.4863189999999
1194.6811500000001,1097928.2929212598,13987755.98523878,1194.507414
1195.7022450000002,1097928.3465220472,13987755.975858642,1195.528509
1196.72334,1097928.4006259055,13987755.968490789,1196.5496039999998
1197.744435,1097928.4555667124,13987755.96447073,1197.5706989999999
1198.7655300000001,1097928.5105075196,13987755.96045067,1198.591794
1199.7866250000002,1097928.5654483268,13987755.95643061,1199.612889
1200.80772,1097928.620389134,13987755.95241055,1200.633984
1201.828815,1097928.6753299409,13987755.948390491,1201.6550790000001
1202.8499100000001,1097928.730270748,13987755.944370432,1202.6761740000002
1203.8710050000002,1097928.7852115552,13987755.940350374,1203.6972690000002
1204.8921,1097928.8315897638,13987755.93877677,1204.71799116
1205.913195,1097928.8771504331,13987755.937436752,1205.7386777220001
1206.9342900000001,1097928.9227111023,13987755.936096732,1206.7593642840002
1207.9553850000002,1097928.9682717717,13987755.934756713,1207.7800508460002
1208.97648,1097929.0138324408,13987755.933416693,1208.800737408
1209.997575,1097929.0593931102,13987755.932076672,1209.82142397
1211.0186700000002,1097929.1049537794,13987755.930736654,1210.842110532
1212.039765,1097929.155341378,13987755.928793268,1211.862981
1213.06086,1097929.2116222046,13987755.926113227,1212.884076
1214.081955,1097929.2679030315,13987755.923433188,1213.905171
1215.1030500000002,1097929.3241838582,13987755.92075315,1214.9262660000002
1216.124145,1097929.380464685,13987755.91807311,1215.947361
1217.14524,1097929.4367455118,13987755.915393071,1216.968456
1218.1663350000001,1097929.4930263385,13987755.912713032,1217.9895510000001
1219.1874300000002,1097929.5493071654,13987755.910032993,1219.0106460000002
1220.208525,1097929.6016174213,13987755.904705906,1220.031741
1221.22962,1097929.653878189,13987755.899345826,1221.052836
1222.2507150000001,1097929.7061389566,13987755.893985748,1222.0739310000001
1223.2718100000002,1097929.7583997245,13987755.888625668,1223.0950260000002
1224.292905,1097929.8106604922,13987755.88326559,1224.116121
1225.314,1097929.8629212598,13987755.87790551,1225.137216
1226.3350950000001,1097929.9151820275,13987755.872545432,1226.1583110000001
1227.3561900000002,1097929.9611098424,13987755.864370707,1227.1794060000002
1228.377285,1097930.001310433,13987755.85365055,1228.200501
1229.39838,1097930.0415110236,13987755.842930393,1229.221596
1230.4194750000001,1097930.081711614,13987755.832210235,1230.2426910000001
1231.4405700000002,1097930.1219122047,13987755.821490077,1231.2637860000002
1232.461665,1097930.1621127953,13987755.810769921,1232.284881
1233.48276,1097930.202313386,13987755.800049763,1233.305976
1234.5038550000002,1097930.2426815748,13987755.788743012,1234.3270454580002
1235.5249500000002,1097930.2855622047,13987755.768642716,1235.3477320200002
1236.546045,1097930.3284428346,13987755.74854242,1236.368418582
1237.56714,1097930.3713234647,13987755.728442125,1237.389105144
1238.5882350000002,1097930.4142040946,13987755.708341831,1238.409791706
1239.60933,1097930.4570847244,13987755.688241536,1239.430478268
1240.630425,1097930.4999653543,13987755.66814124,1240.45116483
1241.6515200000001,1097930.5428459842,13987755.648040945,1241.471851392
1242.6726150000002,1097930.580902874,13987755.63035252,1242.492783
1243.69371,1097930.6157433859,13987755.614272283,1243.5138779999997
1244.714805,1097930.6505838977,13987755.598192047,1244.5349729999998
1245.7359000000001,1097930.6854244096,13987755.582111811,1245.5560679999999
1246.7569950000002,1097930.7202649214,13987755.566031575,1246.5771630000002
1247.77809,1097930.755105433,13987755.54995134,1247.598258
1248.799185,1097930.789945945,13987755.533871101,1248.619353
1249.8202800000001,1097930.823313701,13987755.518711338,1249.640448
1250.8413750000002,1097930.847434055,13987755.5093312,1250.6615430000002
1251.86247,1097930.8715544094,13987755.499951063,1251.682638
1252.883565,1097930.8956747637,13987755.490570925,1252.703733
1253.9046600000001,1097930.919795118,13987755.481190788,1253.7248280000001
1254.9257550000002,1097930.9439154724,13987755.471810648,1254.7459230000002
1255.94685,1097930.9680358267,13987755.46243051,1255.767018
1256.967945,1097930.992156181,13987755.453050373,1256.788113
1257.9890400000002,1097931.0244148031,13987755.444574488,1257.8092080000001
1259.0101350000002,1097931.0605953347,13987755.43653437,1258.8303030000002
1260.03123,1097931.096775866,13987755.428494252,1259.851398
1261.052325,1097931.1329563977,13987755.420454133,1260.872493
1262.0734200000002,1097931.169136929,13987755.412414016,1261.8935880000001
1263.094515,1097931.2053174607,13987755.404373897,1262.914683
1264.11561,1097931.241497992,13987755.39633378,1263.935778
1265.1367050000001,1097931.2776785237,13987755.389431221,1264.956873
1266.1578000000002,1097931.313859055,13987755.386751182,1265.9779680000001
1267.178895,1097931.3500395867,13987755.384071141,1266.999063
1268.19999,1097931.386220118,13987755.381391102,1268.020158
1269.2210850000001,1097931.4224006496,13987755.378711063,1269.041253
1270.2421800000002,1097931.4585811812,13987755.376031023,1270.0623480000002
1271.263275,1097931.4947617126,13987755.373350983,1271.083443
1272.28437,1097931.5309422442,13987755.370670944,1272.104538
1273.3054650000001,1097931.5580818504,13987755.366986357,1273.125633
1274.3265600000002,1097931.5822022047,13987755.362966299,1274.1467280000002
1275.347655,1097931.606322559,13987755.35894624,1275.167823
1276.36875,1097931.6304429134,13987755.35492618,1276.188918
1277.3898450000002,1097931.6545632677,13987755.350906122,1277.2100130000001
1278.4109400000002,1097931.678683622,13987755.346886063,1278.2311080000002
1279.432035,1097931.7028039764,13987755.342866004,1279.252203
1280.45313,1097931.7269243307,13987755.337307205,1280.273298
1281.4742250000002,1097931.751044685,13987755.327927066,1281.2943930000001
1282.4953200000002,1097931.7751650393,13987755.318546928,1282.3154880000002
1283.516415,1097931.7992853937,13987755.30916679,1283.336583
1284.53751,1097931.823405748,13987755.299786653,1284.357678
1285.5586050000002,1097931.8475261023,13987755.290406516,1285.3787730000001
1286.5797,1097931.8716464567,13987755.281026378,1286.399868
1287.600795,1097931.895766811,13987755.271646239,1287.420963
1288.6218900000001,1097931.9243065354,13987755.263370944,1288.442058
1289.6429850000002,1097931.9537869685,13987755.255330827,1289.4631530000001
1290.66408,1097931.9832674016,13987755.247290708,1290.484248
1291.685175,1097932.0127478347,13987755.239250591,1291.505343
1292.7062700000001,1097932.0422282678,13987755.231210472,1292.526438
1293.7273650000002,1097932.0717087009,13987755.223170355,1293.5475330000002
1294.74846,1097932.101189134,13987755.215130238,1294.568628
1295.769555,1097932.1330944686,13987755.203210276,1295.5895751780001
1296.7906500000001,1097932.169275,13987755.18445,1296.6102617400002
1297.8117450000002,1097932.2054555316,13987755.165689725,1297.6309483020002
1298.83284,1097932.241636063,13987755.14692945,1298.651634864
1299.853935,1097932.2778165946,13987755.128169173,1299.672321426
1300.8750300000002,1097932.313997126,13987755.109408898,1300.693007988
1301.8961250000002,1097932.3501776573,13987755.090648623,1301.7136945500001
1302.91722,1097932.386358189,13987755.071888346,1302.734381112
1303.938315,1097932.4201284447,13987755.055538347,1303.755435
1304.9594100000002,1097932.453628937,13987755.03945811,1304.77653
1305.9805050000002,1097932.4871294291,13987755.023377873,1305.7976250000002
1307.0016,1097932.5206299212,13987755.007297637,1306.81872
1308.022695,1097932.5541304133,13987754.9912174,1307.839815
1309.0437900000002,1097932.5876309054,13987754.975137165,1308.86091
1310.064885,1097932.6211313976,13987754.959056929,1309.882005
1311.08598,1097932.6522907873,13987754.944732519,1310.9031
1312.1070750000001,1097932.6804312007,13987754.932672342,1311.924195
1313.1281700000002,1097932.7085716142,13987754.920612164,1312.94529
1314.149265,1097932.7367120276,13987754.908551987,1313.966385
1315.17036,1097932.764852441,13987754.89649181,1314.98748
1316.1914550000001,1097932.7929928543,13987754.884431634,1316.008575
1317.2125500000002,1097932.8211332678,13987754.872371456,1317.0296700000001
1318.233645,1097932.8492736812,13987754.86031128,1318.050765
1319.25474,1097932.88394126,13987754.849556535,1319.07186
1320.2758350000001,1097932.9187817718,13987754.838836377,1320.092955
1321.2969300000002,1097932.9536222836,13987754.82811622,1321.1140500000001
1322.318025,1097932.9884627953,13987754.817396061,1322.135145
1323.33912,1097933.0233033071,13987754.806675905,1323.15624
1324.3602150000002,1097933.058143819,13987754.795955747,1324.177335
1325.3813100000002,1097933.0929843308,13987754.78523559,1325.1984300000001
1326.402405,1097933.1285104135,13987754.773829862,1326.219525
1327.4235,1097933.1646909448,13987754.761769684,1327.24062
1328.4445950000002,1097933.2008714764,13987754.749709507,1328.261715
1329.4656900000002,1097933.2370520078,13987754.73764933,1329.2828100000002
1330.486785,1097933.2732325394,13987754.725589152,1330.303905
1331.5078800000001,1097933.3094130708,13987754.713528976,1331.325
1332.5289750000002,1097933.3455936022,13987754.7014688,1332.346095
1333.55007,1097933.381708425,13987754.689802874,1333.36719
1334.571165,1097933.4165489369,13987754.685782814,1334.388285
1335.5922600000001,1097933.4513894487,13987754.681762755,1335.40938
1336.6133550000002,1097933.4862299606,13987754.677742697,1336.4304750000001
1337.63445,1097933.5210704724,13987754.673722638,1337.45157
1338.655545,1097933.555910984,13987754.669702578,1338.472665
1339.6766400000001,1097933.590751496,13987754.665682519,1339.49376
1340.6977350000002,1097933.6255920078,13987754.661662461,1340.5148550000001
1341.71883,1097933.6596466533,13987754.662357599,1341.53595
1342.739925,1097933.6931471457,13987754.666377658,1342.557045
1343.7610200000001,1097933.7266476378,13987754.670397716,1343.57814
1344.7821150000002,1097933.76014813,13987754.674417775,1344.5992350000001
1345.80321,1097933.793648622,13987754.678437835,1345.62033
1346.824305,1097933.827149114,13987754.682457894,1346.641425
1347.8454000000002,1097933.8606496062,13987754.686477952,1347.66252
1348.8664950000002,1097933.89464811,13987754.690830018,1348.6835644020002
1349.88759,1097933.9321686614,13987754.697530117,1349.704250964
1350.908685,1097933.9696892125,13987754.704230215,1350.724937526
1351.9297800000002,1097934.0072097636,13987754.710930314,1351.745624088
1352.9508750000002,1097934.044730315,13987754.717630412,1352.7663106500002
1353.97197,1097934.082250866,13987754.724330511,1353.7869972120002
1354.9930650000001,1097934.1197714172,13987754.73103061,1354.8076837740002
1356.0141600000002,1097934.1572919684,13987754.737730708,1355.8283703360003
1357.035255,1097934.2054464566,13987754.747975454,1356.8493270000001
1358.05635,1097934.259047244,13987754.76003563,1357.8704220000002
1359.0774450000001,1097934.3126480314,13987754.772095807,1358.8915170000002
1360.0985400000002,1097934.3662488188,13987754.784155983,1359.9126120000003
1361.119635,1097934.4198496062,13987754.796216162,1360.9337070000001
1362.14073,1097934.4734503936,13987754.808276339,1361.9548020000002
1363.1618250000001,1097934.527051181,13987754.820336515,1362.9758970000003
1364.1829200000002,1097934.5803856694,13987754.830798898,1363.9969920000003
1365.204015,1097934.632646437,13987754.834818957,1365.0180870000002
1366.22511,1097934.6849072047,13987754.838839015,1366.0391820000002
1367.2462050000001,1097934.7371679724,13987754.842859074,1367.0602770000003
1368.2673000000002,1097934.7894287403,13987754.846879134,1368.0813720000003
1369.288395,1097934.841689508,13987754.850899193,1369.1024670000002
1370.30949,1097934.8939502756,13987754.854919251,1370.1235620000002
1371.3305850000002,1097934.9462110433,13987754.85893931,1371.1446570000003
1372.3516800000002,1097934.9945259842,13987754.866905196,1372.1654513280002
1373.372775,1097935.0414266733,13987754.876285335,1373.18613789
1374.39387,1097935.0883273622,13987754.885665473,1374.2068244520003
1375.4149650000002,1097935.135228051,13987754.89504561,1375.2275110140004
1376.4360600000002,1097935.1821287402,13987754.904425748,1376.2481975760004
1377.457155,1097935.2290294291,13987754.913805885,1377.2688841380002
1378.4782500000001,1097935.275930118,13987754.923186023,1378.2895707000002
1379.4993450000002,1097935.3224642125,13987754.931832973,1379.3103690000003
1380.52044,1097935.368024882,13987754.938533071,1380.331464
1381.541535,1097935.413585551,13987754.94523317,1381.3525590000002
1382.5626300000001,1097935.4591462205,13987754.951933268,1382.3736540000002
1383.5837250000002,1097935.5047068896,13987754.958633367,1383.394749
1384.60482,1097935.550267559,13987754.965333465,1384.4158439999999
1385.625915,1097935.5958282282,13987754.972033564,1385.436939
1386.6470100000001,1097935.6413888976,13987754.978733663,1386.458034
1387.6681050000002,1097935.6912965747,13987754.972392736,1387.479129
1388.6892,1097935.7422173228,13987754.963012598,1388.500224
1389.710295,1097935.7931380707,13987754.95363246,1389.521319
1390.7313900000001,1097935.8440588189,13987754.944252323,1390.5424140000002
1391.7524850000002,1097935.8949795668,13987754.934872186,1391.5635090000003
1392.77358,1097935.945900315,13987754.925492048,1392.5846040000001
1393.794675,1097935.996821063,13987754.916111909,1393.6056990000002
1394.8157700000002,1097936.0528775984,13987754.906731771,1394.6266516920002
1395.8368650000002,1097936.118538563,13987754.897351634,1395.6473382540003
