ARC_LENGTH,EASTING,NORTHING,TVD_m
10136.410065,1101396.286321947,13986782.517758453,8042.738675012129
10137.43116,1101397.206626682,13986782.327005543,8043.137787584791
10138.452255,1101398.1269725177,13986782.136307131,8043.536832149609
10139.47335,1101399.0473500672,13986781.945680048,8043.9358381732245
10140.494445,1101399.9677499463,13986781.755141137,8044.334835122284
10141.51554,1101400.888162769,13986781.564707218,8044.733852463432
10142.536635,1101401.80857915,13986781.374395125,8045.132919663315
10143.55773,1101402.728989704,13986781.18422169,8045.532066188578
10144.578825,1101403.6493850457,13986780.99420375,8045.931321505866
10145.59992,1101404.5697557894,13986780.804358127,8046.330715081824
10146.621015,1101405.4900925497,13986780.614701653,8046.730276383097
10147.64211,1101406.4103859412,13986780.425251164,8047.13003487633
10148.663205,1101407.3306265788,13986780.23602349,8047.530020028169
10149.6843,1101408.250805077,13986780.047035461,8047.9302613052605
10150.705395,1101409.1709126674,13986779.85830253,8048.330786084023
10151.726490000001,1101410.0909459398,13986779.669828217,8048.731603603421
10152.747585000001,1101411.0109042358,13986779.4816099,8049.132713786916
10153.768680000001,1101411.9307869188,13986779.293644909,8049.534116481673
10154.789775000001,1101412.8505933522,13986779.105930572,8049.935811534862
10155.810870000001,1101413.7703229005,13986778.918464227,8050.337798793647
10156.831965000001,1101414.6899749269,13986778.7312432,8050.740078105197
10157.853060000001,1101415.6095487955,13986778.544264825,8051.142649316682
10158.874155000001,1101416.5290438698,13986778.357526429,8051.545512275265
10159.895250000001,1101417.4484595137,13986778.171025349,8051.948666828114
10160.916345000001,1101418.3677950911,13986777.98475891,8052.3521128224
10161.937440000002,1101419.2870499655,13986777.798724448,8052.755850105285
10162.958535000002,1101420.206223501,13986777.612919286,8053.15987852394
10163.979630000002,1101421.1253150606,13986777.427340765,8053.564197925533
10165.000725000002,1101422.044324009,13986777.241986211,8053.968808157229
10166.021820000002,1101422.96324971,13986777.056852957,8054.373709066196
10167.042915,1101423.8820915266,13986776.871938331,8054.778900499601
10168.06401,1101424.8008488228,13986776.68723967,8055.184382304615
10169.085105,1101425.7195209628,13986776.502754292,8055.590154328398
10170.1062,1101426.6381073096,13986776.31847954,8055.996216418123
10171.127295,1101427.5566072275,13986776.134412741,8056.402568420956
10172.14839,1101428.4750200803,13986775.950551229,8056.809210184064
10173.169485,1101429.393345232,13986775.76689233,8057.216141554616
10174.19058,1101430.3115820452,13986775.583433375,8057.623362379774
10175.211675,1101431.2297298857,13986775.400171725,8058.030872513922
10176.23277,1101432.1477881675,13986775.217106542,8058.438672519844
10177.253865,1101433.0657563992,13986775.034240365,8058.84676425582
10178.27496,1101433.9836340991,13986774.85157607,8059.255149718338
10179.296055,1101434.901420786,13986774.669116557,8059.663830903891
10180.31715,1101435.8191159766,13986774.486864692,8060.072809808961
10181.338245,1101436.7367191904,13986774.304823367,8060.4820884300425
10182.35934,1101437.6542299443,13986774.122995466,8060.891668763619
10183.380435000001,1101438.571647758,13986773.941383872,8061.301552806185
10184.401530000001,1101439.4889721484,13986773.75999147,8061.711742554223
10185.422625000001,1101440.4062026339,13986773.578821141,8062.122240004227
10186.443720000001,1101441.3233387335,13986773.397875778,8062.533047152682
10187.464815000001,1101442.2403799645,13986773.217158258,8062.94416599608
10188.485910000001,1101443.1573258457,13986773.036671465,8063.355598530908
10189.507005000001,1101444.0741758945,13986772.856418284,8063.7673467536515
10190.528100000001,1101444.990929629,13986772.676401595,8064.179412660802
10191.549195000001,1101445.9075865685,13986772.496624291,8064.59179824885
10192.570290000001,1101446.82414623,13986772.31708925,8065.004505514281
10193.591385000002,1101447.7406081327,13986772.137799358,8065.417536453586
10194.612480000002,1101448.6569717939,13986771.958757497,8065.830893063253
10195.633575000002,1101449.573236732,13986771.779966552,8066.244577339767
10196.654670000002,1101450.4894024658,13986771.601429414,8066.658591279624
10197.675765,1101451.4054685123,13986771.423148952,8067.072936879305
10198.69686,1101452.3214343905,13986771.245128067,8067.487616135305
10199.717955,1101453.2372996185,13986771.067369634,8067.9026310441095
10200.73905,1101454.1530635692,13986770.88987625,8068.317983771241
10201.760145,1101455.0687245093,13986770.712648354,8068.733677774148
10202.78124,1101455.9842801923,13986770.535685366,8069.149717106424
10203.802335,1101456.899728371,13986770.358986707,8069.566105824878
10204.82343,1101457.8150667974,13986770.182551807,8069.982847986313
10205.844525,1101458.7302932239,13986770.006380087,8070.399947647529
10206.86562,1101459.6454054017,13986769.830470964,8070.817408865329
10207.886715,1101460.560401084,13986769.654823868,8071.2352356965175
10208.90781,1101461.4752780218,13986769.479438215,8071.653432197894
10209.928905,1101462.3900339676,13986769.304313427,8072.072002426263
10210.95,1101463.3046666735,13986769.129448935,8072.490950438428
10211.971095,1101464.2191738912,13986768.954844153,8072.910280291186
10212.99219,1101465.1335533734,13986768.780498505,8073.329996041347
10214.013285,1101466.047802872,13986768.60641142,8073.750101745711
10215.034380000001,1101466.9619201384,13986768.432582308,8074.170601461076
10216.055475000001,1101467.8759029254,13986768.259010604,8074.5914992442495
10217.076570000001,1101468.7897489849,13986768.085695725,8075.012799152036
10218.097665000001,1101469.7034560686,13986767.912637092,8075.43450524123
10219.118760000001,1101470.6170219288,13986767.739834128,8075.856621568639
10220.139855000001,1101471.5304443177,13986767.56728626,8076.279152191067
10221.160950000001,1101472.4437209875,13986767.39499291,8076.702101165315
10222.182045000001,1101473.3568496895,13986767.22295349,8077.125472548183
10223.203140000001,1101474.2698281766,13986767.051167436,8077.549270396477
10224.224235000001,1101475.1826542006,13986766.879634162,8077.973498767001
10225.245330000002,1101476.0953255298,13986766.70835309,8078.398161679446
10226.266425000002,1101477.0078411968,13986766.537323367,8078.823260321599
10227.287520000002,1101477.9202023658,13986766.36654366,8079.248791102731
10228.308615000002,1101478.8324104075,13986766.196012614,8079.6747499719895
10229.32971,1101479.744466691,13986766.02572886,8080.101132878503
10230.350805,1101480.6563725865,13986765.855691032,8080.527935771414
10231.3719,1101481.5681294636,13986765.68589776,8080.955154599855
10232.392995,1101482.4797386923,13986765.516347682,8081.382785312964
10233.41409,1101483.3912016433,13986765.347039433,8081.810823859882
10234.435185,1101484.302519685,13986765.177971642,8082.23926618974
10235.45628,1101485.2136941885,13986765.009142946,8082.6681082516825
10236.477375,1101486.1247265232,13986764.840551982,8083.097345994838
10237.49847,1101487.0356180589,13986764.672197375,8083.526975368348
10238.519565,1101487.9463701656,13986764.504077766,8083.956992321349
10239.54066,1101488.856984213,13986764.336191788,8084.387392802977
10240.561755,1101489.7674615718,13986764.16853807,8084.818172762372
10241.58285,1101490.677803611,13986764.001115251,8085.249328148668
10242.603945,1101491.5880117004,13986763.833921963,8085.680854911003
10243.62504,1101492.4980872108,13986763.666956844,8086.112748998511
10244.646135,1101493.4080315111,13986763.500218518,8086.545006360333
10245.667230000001,1101494.3178459718,13986763.333705628,8086.977622945605
10246.688325000001,1101495.2275319626,13986763.167416805,8087.410594703464
10247.709420000001,1101496.1370908534,13986763.00135068,8087.843917583044
10248.730515000001,1101497.046524014,13986762.835505893,8088.277587533489
10249.751610000001,1101497.9558328143,13986762.66988107,8088.711600503925
10250.772705000001,1101498.8650188502,13986762.504474804,8089.145952010535
10251.793800000001,1101499.7740852837,13986762.339285329,8089.580634562081
10252.814895000001,1101500.6830359434,13986762.174310755,8090.015639391209
10253.835990000001,1101501.591874659,13986762.009549169,8090.450957725929
10254.857085000001,1101502.5006052612,13986761.844998669,8090.886580794255
10255.878180000002,1101503.40923158,13986761.68065736,8091.322499824197
10256.899275000002,1101504.3177574459,13986761.516523339,8091.758706043768
10257.920370000002,1101505.226186688,13986761.352594696,8092.195190680978
10258.941465000002,1101506.134523138,13986761.188869532,8092.6319449638395
10259.962560000002,1101507.0427706253,13986761.025345948,8093.068960120365
10260.983655,1101507.9509329807,13986760.86202204,8093.506227378568
10262.00475,1101508.8590140338,13986760.698895907,8093.943737966458
10263.025845,1101509.7670176153,13986760.53596564,8094.381483112047
10264.04694,1101510.674947555,13986760.373229342,8094.819454043345
10265.068035,1101511.5828076839,13986760.210685112,8095.257641988369
10266.08913,1101512.4906018309,13986760.048331043,8095.696038175124
10267.110225,1101513.3983338277,13986759.886165239,8096.134633831629
10268.13132,1101514.3060075038,13986759.724185787,8096.573420185889
10269.152415,1101515.2136266895,13986759.562390797,8097.012388465921
10270.17351,1101516.121195215,13986759.400778359,8097.451529899734
10271.194605,1101517.0287169106,13986759.239346575,8097.89083571534
10272.2157,1101517.9361956066,13986759.078093538,8098.330297140752
10273.236795,1101518.843635133,13986758.917017344,8098.7699054039795
10274.25789,1101519.7510393206,13986758.756116103,8099.209651733039
10275.278985,1101520.6584119196,13986758.59538784,8099.649527496624
10276.30008,1101521.5657521465,13986758.434827276,8100.089532118902
10277.321175000001,1101522.4730523094,13986758.274424048,8100.529677293148
10278.342270000001,1101523.3803041363,13986758.114167374,8100.969975743092
10279.363365000001,1101524.2874993559,13986757.95404647,8101.410440192472
10280.384460000001,1101525.1946296955,13986757.79405055,8101.851083365019
10281.405555000001,1101526.101686884,13986757.634168832,8102.2919179844685
10282.426650000001,1101527.0086626492,13986757.474390531,8102.7329567745555
10283.447745000001,1101527.9155487197,13986757.31470487,8103.174212459011
10284.468840000001,1101528.822336823,13986757.155101053,8103.61569776157
10285.489935000001,1101529.729018688,13986756.995568309,8104.057425405969
10286.511030000001,1101530.635586043,13986756.836095845,8104.49940811594
10287.532125000002,1101531.542030615,13986756.67667288,8104.9416586152165
10288.553220000002,1101532.4483441326,13986756.517288627,8105.384189627531
10289.574315000002,1101533.354518325,13986756.357932312,8105.827013876623
10290.595410000002,1101534.2605449194,13986756.19859314,8106.270144086218
10291.616505,1101535.166415644,13986756.039260328,8106.713592980056
10292.6376,1101536.0721222279,13986755.879923102,8107.157373281871
10293.658695,1101536.977656398,13986755.720570674,8107.601497715395
10294.67979,1101537.883009883,13986755.56119225,8108.045979004361
10295.700885,1101538.7881744113,13986755.401777059,8108.490829872507
10296.72198,1101539.693141711,13986755.242314314,8108.936063043565
10297.743075,1101540.59790351,13986755.08279323,8109.381691241266
10298.76417,1101541.5024515367,13986754.923203021,8109.827727189348
10299.785265,1101542.4067775193,13986754.763532907,8110.274183611541
10300.80636,1101543.3108753336,13986754.603773583,8110.721069437416
10301.827455,1101544.214752293,13986754.443924969,8111.168369853047
10302.84855,1101545.1184208978,13986754.283990575,8111.616060878803
10303.869645,1101546.0218936612,13986754.123973904,8112.064118515483
10304.89074,1101546.9251830955,13986753.963878464,8112.512518763881
10305.911835,1101547.8283017126,13986753.803707762,8112.961237624792
10306.93293,1101548.7312620245,13986753.643465297,8113.410251099005
10307.954025000001,1101549.6340765439,13986753.483154587,8113.859535187324
10308.975120000001,1101550.5367577826,13986753.322779134,8114.309065890537
10309.996215000001,1101551.439318253,13986753.16234244,8114.758819209441
10311.017310000001,1101552.3417704676,13986753.001848018,8115.208771144831
10312.038405000001,1101553.2441269378,13986752.841299368,8115.6588976975
10313.059500000001,1101554.1464001767,13986752.680700006,8116.109174868246
10314.080595000001,1101555.048602696,13986752.520053428,8116.559578657859
10315.101690000001,1101555.950747008,13986752.359363144,8117.010085067137
10316.122785000001,1101556.8528456253,13986752.198632665,8117.460670096875
10317.143880000001,1101557.7549110595,13986752.037865493,8117.911309747867
10318.164975000002,1101558.6569558235,13986751.877065139,8118.361980020905
10319.186070000002,1101559.5589924287,13986751.716235101,8118.812656916788
10320.207165000002,1101560.4610333883,13986751.555378899,8119.26331643631
10321.228260000002,1101561.3630912132,13986751.39450002,8119.713934580261
10322.249355000002,1101562.2651784169,13986751.23360199,8120.16448734944
10323.27045,1101563.1673075114,13986751.072688306,8120.614950744643
10324.291545,1101564.0694910083,13986750.911762476,8121.0653007666615
10325.31264,1101564.9717413394,13986750.750827953,8121.515513558322
10326.333735,1101565.8740671012,13986750.589885557,8121.965572004731
10327.35483,1101566.776471465,13986750.428932412,8122.415468529561
10328.375925,1101567.6789571906,13986750.267965335,8122.865196278942
10329.39702,1101568.581527039,13986750.106981177,8123.314748399017
10330.418115,1101569.48418377,13986749.945976757,8123.764118035915
10331.43921,1101570.3869301437,13986749.784948908,8124.213298335782
10332.460305,1101571.2897689207,13986749.62389447,8124.662282444747
10333.4814,1101572.1927028615,13986749.462810265,8125.111063508949
10334.502495,1101573.0957347255,13986749.301693132,8125.559634674528
10335.52359,1101573.9988672736,13986749.1405399,8126.007989087617
10336.544685,1101574.9021032657,13986748.979347402,8126.456119894353
10337.56578,1101575.8054454627,13986748.81811247,8126.904020240873
10338.586875,1101576.7088966242,13986748.656831937,8127.351683273317
10339.607970000001,1101577.612459511,13986748.495502638,8127.799102137819
10340.629065000001,1101578.5161368828,13986748.334121395,8128.246269980515
10341.650160000001,1101579.4199314995,13986748.172685044,8128.6931799475415
10342.671255000001,1101580.323846123,13986748.011190431,8129.13982518504
10343.692350000001,1101581.2278835117,13986747.849634364,8129.586198839141
10344.713445000001,1101582.1320464269,13986747.688013695,8130.032294055984
10345.734540000001,1101583.0363376287,13986747.526325248,8130.478103981707
10346.755635000001,1101583.940759877,13986747.364565857,8130.923621762445
10347.776730000001,1101584.8453159328,13986747.20273235,8131.368840544337
10348.797825000001,1101585.7500085554,13986747.040821563,8131.813753473516
10349.818920000002,1101586.654840506,13986746.87883033,8132.258353696122
10350.840015000002,1101587.5598144357,13986746.716759233,8132.702635934849
10351.861110000002,1101588.464932381,13986746.554630198,8133.1466038733715
10352.882205000002,1101589.37019616,13986746.392472683,8133.590264357172
10353.903300000002,1101590.275607591,13986746.230316145,8134.033624235318
10354.924395,1101591.1811684927,13986746.068190055,8134.476690356871
10355.94549,1101592.0868806832,13986745.906123873,8134.919469570899
10356.966585,1101592.9927459809,13986745.744147062,8135.361968726469
10357.98768,1101593.8987662038,13986745.582289081,8135.804194672642
10359.008775,1101594.8049431709,13986745.420579407,8136.246154258485
10360.02987,1101595.7112786998,13986745.25904749,8136.687854333064
10361.050965,1101596.617774609,13986745.097722797,8137.129301745442
10362.07206,1101597.524432717,13986744.936634792,8137.570503344686
10363.093155,1101598.431254842,13986744.77581294,8138.011465979861
10364.11425,1101599.3382428023,13986744.615286702,8138.452196500033
10365.135345,1101600.2453984164,13986744.455085546,8138.8927017542655
10366.15644,1101601.1527235024,13986744.295238927,8139.3329885916255
10367.177535,1101602.0602198786,13986744.135776319,8139.773063861178
10368.19863,1101602.9678893632,13986743.976727173,8140.212934411985
10369.219725,1101603.8757337746,13986743.818120958,8140.652607093115
10370.24082,1101604.7837549315,13986743.659987142,8141.092088753632
10371.261915000001,1101605.691954652,13986743.502355188,8141.531386242604
10372.283010000001,1101606.600334754,13986743.345254548,8141.970506409092
10373.304105000001,1101607.5088970563,13986743.188714698,8142.409456102165
10374.325200000001,1101608.417643377,13986743.032765094,8142.848242170883
10375.346295000001,1101609.326575299,13986742.8774339,8143.286871469738
10376.367390000001,1101610.2356854342,13986742.722699527,8143.725351059922
10377.388485000001,1101611.1449548386,13986742.568476317,8144.163688268853
10378.409580000001,1101612.054363807,13986742.414674396,8144.6018904415005
10379.430675000001,1101612.9638926343,13986742.261203883,8145.039964922843
10380.451770000001,1101613.8735216146,13986742.107974896,8145.477919057857
10381.472865000002,1101614.7832310426,13986741.954897556,8145.915760191515
10382.493960000002,1101615.6930012126,13986741.801881982,8146.353495668794
10383.515055000002,1101616.6028124196,13986741.648838297,8146.791132834669
10384.536150000002,1101617.512644958,13986741.495676618,8147.228679034116
10385.557245,1101618.4224791217,13986741.342307067,8147.666141612107
10386.57834,1101619.3322952061,13986741.188639762,8148.10352791362
10387.599435,1101620.2420735054,13986741.03458483,8148.540845283634
10388.62053,1101621.1517943142,13986740.88005238,8148.978101067117
10389.641625,1101622.061437927,13986740.724952536,8149.415302609049
10390.66272,1101622.9709846384,13986740.569195425,8149.852457254405
10391.683815,1101623.880414743,13986740.41269116,8150.289572348157
10392.70491,1101624.7897085347,13986740.25534986,8150.726655235283
10393.726005,1101625.6988463092,13986740.097081652,8151.163713260761
10394.7471,1101626.60780836,13986739.93779665,8151.60075376956
10395.768195,1101627.5165749819,13986739.777404975,8152.037784106659
10396.78929,1101628.42512647,13986739.615816753,8152.474811617035
10397.810385,1101629.333443118,13986739.452942094,8152.911843645657
10398.83148,1101630.241505221,13986739.288691126,8153.348887537508
10399.852575,1101631.1492930735,13986739.122973967,8153.785950637559
10400.87367,1101632.0567900455,13986738.955720937,8154.223041164434
10401.894765000001,1101632.9639950637,13986738.786964519,8154.660171755007
10402.915860000001,1101633.87091196,13986738.616769427,8155.097356439592
10403.936955000001,1101634.7775445685,13986738.445200382,8155.534609249034
10404.958050000001,1101635.6838967237,13986738.2723221,8155.971944214168
10405.979145000001,1101636.5899722585,13986738.0981993,8156.409375365842
10407.000240000001,1101637.4957750083,13986737.922896704,8156.846916734894
10408.021335000001,1101638.401308806,13986737.746479025,8157.284582352166
10409.042430000001,1101639.306577486,13986737.569010993,8157.722386248498
10410.063525000001,1101640.211584882,13986737.390557319,8158.160342454735
10411.084620000001,1101641.116334829,13986737.211182728,8158.598465001715
10412.105715000002,1101642.02083116,13986737.030951938,8159.036767920281
10413.126810000002,1101642.9250777094,13986736.849929664,8159.4752652412735
10414.147905000002,1101643.8290783113,13986736.668180631,8159.913970995536
10415.169000000002,1101644.7328368,13986736.485769559,8160.352899213907
10416.190095000002,1101645.6363570085,13986736.302761165,8160.792063927231
10417.21119,1101646.5396427645,13986736.119219959,8161.2314791106855
10418.232285,1101647.4426972154,13986735.935190413,8161.671153480517
10419.25338,1101648.3455222799,13986735.750680812,8162.111086250204
10420.274475,1101649.2481197496,13986735.565695636,8162.5512756345015
10421.29557,1101650.1504914137,13986735.380239358,8162.991719848154
10422.316665,1101651.0526390634,13986735.194316456,8163.432417105921
10423.33776,1101651.9545644885,13986735.007931408,8163.873365622548
10424.358855,1101652.8562694797,13986734.821088685,8164.314563612787
10425.37995,1101653.7577558279,13986734.633792773,8164.756009291389
10426.401045,1101654.6590253229,13986734.446048148,8165.197700873108
10427.42214,1101655.5600797555,13986734.257859282,8165.639636572694
10428.443235,1101656.4609209157,13986734.069230655,8166.081814604897
10429.46433,1101657.361550594,13986733.880166743,8166.524233184469
10430.485425,1101658.261970581,13986733.690672029,8166.96689052616
10431.50652,1101659.1621826668,13986733.500750981,8167.409784844722
10432.527615,1101660.0621886428,13986733.310408084,8167.852914354908
10433.548710000001,1101660.9619902985,13986733.119647814,8168.296277271467
10434.569805000001,1101661.8615894243,13986732.928474642,8168.739871809151
10435.590900000001,1101662.7609878106,13986732.736893049,8169.183696182711
10436.611995000001,1101663.6601872484,13986732.544907518,8169.627748606899
10437.633090000001,1101664.5591895275,13986732.352522517,8170.0720272964645
10438.654185000001,1101665.457996439,13986732.159742529,8170.516530466162
10439.675280000001,1101666.3566097722,13986731.966572024,8170.961256330738
10440.696375000001,1101667.2550313186,13986731.773015492,8171.406203104949
10441.717470000001,1101668.153262868,13986731.579077397,8171.85136900354
10442.738565000001,1101669.0513062116,13986731.384762226,8172.296752241269
10443.759660000002,1101669.9491631386,13986731.19007445,8172.742351032881
10444.780755000002,1101670.8468354405,13986730.995018546,8173.188163593131
10445.801850000002,1101671.744324907,13986730.799598996,8173.634188136771
10446.822945000002,1101672.6416333285,13986730.603820272,8174.080422878548
10447.844040000002,1101673.538762496,13986730.407686858,8174.526866033217
10448.865135,1101674.4357141994,13986730.211203221,8174.973515815526
10449.88623,1101675.3324902297,13986730.014373846,8175.420370440231
10450.907325,1101676.2290923768,13986729.817203209,8175.86742812208
10451.92842,1101677.1255224312,13986729.619695788,8176.314687075825
10452.949515,1101678.0217821838,13986729.421856059,8176.762145516216
10453.97061,1101678.917873424,13986729.2236885,8177.209801658005
10454.991705,1101679.813797943,13986729.025197582,8177.657653715943
10456.0128,1101680.7095575312,13986728.82638779,8178.105699904783
10457.033895,1101681.6051539786,13986728.627263598,8178.553938439273
10458.05499,1101682.5005890757,13986728.427829484,8179.002367534167
10459.076085,1101683.3958646131,13986728.228089921,8179.4509854042135
10460.09718,1101684.290982382,13986728.0280494,8179.89979026417
10461.118275,1101685.1859441707,13986727.827712378,8180.348780328777
10462.13937,1101686.0807517716,13986727.627083344,8180.797953812795
10463.160465,1101686.9754069746,13986727.426166778,8181.247308930973
10464.18156,1101687.8699115694,13986727.224967146,8181.696843898058
10465.202655000001,1101688.7642673473,13986727.023488937,8182.1465569288075
10466.223750000001,1101689.6584760984,13986726.82173662,8182.596446237967
10467.244845000001,1101690.5525396129,13986726.61971468,8183.0465100402935
10468.265940000001,1101691.4464596815,13986726.417427585,8183.496746550534
10469.287035000001,1101692.3402380943,13986726.21487982,8183.9471539834385
10470.308130000001,1101693.2338766423,13986726.012075854,8184.397730553765
10471.329225000001,1101694.127377115,13986725.809020173,8184.848474476255
10472.350320000001,1101695.020741304,13986725.605717251,8185.29938396567
10473.371415000001,1101695.9139709987,13986725.402171563,8185.750457236756
10474.392510000001,1101696.8070679898,13986725.198387586,8186.20169250426
10475.413605000002,1101697.700034068,13986724.9943698,8186.65308798294
10476.434700000002,1101698.5928710236,13986724.790122682,8187.104641887547
10477.455795000002,1101699.4855806467,13986724.585650705,8187.556352432827
10478.476890000002,1101700.378164728,13986724.38095835,8188.008217833534
10479.497985000002,1101701.2706250576,13986724.176050095,8188.460236304423
10480.51908,1101702.162963427,13986723.97093042,8188.912406060239
10481.540175,1101703.0551816248,13986723.765603792,8189.364725315736
10482.56127,1101703.9472814428,13986723.560074694,8189.817192285666
10483.582365,1101704.839264671,13986723.354347602,8190.269805184778
10484.60346,1101705.7311330999,13986723.148427,8190.7225622278265
10485.624555,1101706.62288852,13986722.942317355,8191.17546162956
10486.64565,1101707.5145327214,13986722.73602315,8191.62850160473
10487.666745,1101708.4060674948,13986722.529548865,8192.081680368092
10488.68784,1101709.29749463,13986722.322898967,8192.534996134389
10489.708935,1101710.1888159183,13986722.116077943,8192.98844711838
10490.73003,1101711.0800331498,13986721.909090267,8193.44203153481
10491.751125,1101711.9711481147,13986721.701940414,8193.895747598433
10492.77222,1101712.8621626038,13986721.494632864,8194.349593524004
10493.793315,1101713.753078407,13986721.287172092,8194.803567526267
10494.81441,1101714.6438973148,13986721.079562576,8195.257667819978
10495.835505000001,1101715.534621118,13986720.871808795,8195.71189261989
10496.856600000001,1101716.4252516069,13986720.663915224,8196.166240140748
10497.877695000001,1101717.3157905717,13986720.455886338,8196.620708597304
10498.898790000001,1101718.2062398032,13986720.247726623,8197.075296204315
10499.919885000001,1101719.096601091,13986720.039440548,8197.530001176528
10500.940980000001,1101719.9868762265,13986719.83103259,8197.984821728696
10501.962075000001,1101720.877067,13986719.622507231,8198.43975607557
10502.983170000001,1101721.7671752009,13986719.413868945,8198.894802431898
10504.004265000001,1101722.6572026208,13986719.205122212,8199.349959012437
10505.025360000001,1101723.5471510491,13986718.996271502,8199.805224031932
10506.046455000002,1101724.4370222776,13986718.787321303,8200.26059570514
10507.067550000002,1101725.326818095,13986718.578276083,8200.716072246807
10508.088645000002,1101726.216540293,13986718.369140327,8201.17165187169
10509.109740000002,1101727.1061906612,13986718.159918502,8201.627332794531
10510.130835000002,1101727.9957709908,13986717.950615095,8202.083113230092
10511.15193,1101728.8852830718,13986717.741234578,8202.538991393116
10512.173025,1101729.7747286893,13986717.53178141,8202.994965500597
10513.19412,1101730.6641088082,13986717.322257252,8203.451034102163
10514.215215,1101731.5534227134,13986717.112658013,8203.907196429773
10515.23631,1101732.4426694838,13986716.902978905,8204.363451799085
10516.257405,1101733.3318481974,13986716.693215135,8204.819799525765
10517.2785,1101734.2209579323,13986716.483361913,8205.276238925473
10518.299595,1101735.1099977668,13986716.273414444,8205.732769313867
10519.32069,1101735.9989667803,13986716.063367942,8206.189390006622
10520.341785,1101736.88786405,13986715.853217611,8206.646100319389
10521.36288,1101737.7766886554,13986715.642958667,8207.102899567837
10522.383975,1101738.6654396742,13986715.432586314,8207.559787067625
10523.40507,1101739.5541161846,13986715.222095756,8208.016762134414
10524.426165,1101740.4427172656,13986715.011482205,8208.473824083869
10525.44726,1101741.331241995,13986714.800740875,8208.930972231654
10526.468355,1101742.2196894523,13986714.589866975,8209.38820589343
10527.489450000001,1101743.1080587143,13986714.378855703,8209.845524384857
10528.510545000001,1101743.9963488607,13986714.167702278,8210.302927021601
10529.531640000001,1101744.8845589687,13986713.956401903,8210.760413119322
10530.552735000001,1101745.7726881185,13986713.744949793,8211.217981993686
10531.573830000001,1101746.6607353867,13986713.533341149,8211.67563296035
10532.594925000001,1101747.5486998523,13986713.321571186,8212.133365334983
10533.616020000001,1101748.4365805942,13986713.109635111,8212.591178433242
10534.637115000001,1101749.3243766902,13986712.897528127,8213.04907157079
10535.658210000001,1101750.2120872189,13986712.68524545,8213.507044063292
10536.679305000001,1101751.0997112582,13986712.472782286,8213.965095226407
10537.700400000002,1101751.9872478875,13986712.260133846,8214.423224375802
10538.721495000002,1101752.8746961849,13986712.04729534,8214.881430827138
10539.742590000002,1101753.762055228,13986711.834261965,8215.339713896074
10540.763685000002,1101754.6493240958,13986711.621028947,8215.798072898278
10541.784780000002,1101755.5365018668,13986711.40759148,8216.256507149406
10542.805875,1101756.4235876196,13986711.193944786,8216.715015965126
10543.82697,1101757.3105804313,13986710.980084058,8217.173598661097
10544.848065,1101758.197479382,13986710.766004521,8217.632254552986
10545.86916,1101759.0842835486,13986710.551701369,8218.090982956448
10546.890255,1101759.970992011,13986710.337169826,8218.549783187153
10547.91135,1101760.8576038461,13986710.122405088,8219.008654560757
10548.932445,1101761.7441181338,13986709.907402368,8219.46759639293
10549.95354,1101762.630533951,13986709.69215688,8219.926607999327
10550.974635,1101763.5168503772,13986709.476663822,8220.385688695613
10551.99573,1101764.4030664903,13986709.26091841,8220.844837797453
10553.016825,1101765.2891813687,13986709.044915853,8221.304054620507
10554.03792,1101766.175194091,13986708.828651357,8221.763338480438
10555.059015,1101767.0611037354,13986708.612120135,8222.222688692906
10556.08011,1101767.9469093804,13986708.39531739,8222.68210457358
10557.101205,1101768.832610104,13986708.178238334,8223.141585438114
10558.1223,1101769.7182049854,13986707.960878175,8223.601130602177
10559.143395000001,1101770.6036931023,13986707.743232124,8224.060739381428
10560.164490000001,1101771.4890735336,13986707.525295382,8224.520411091531
10561.185585000001,1101772.374345357,13986707.30706317,8224.980145048148
10562.206680000001,1101773.2595076517,13986707.088530686,8225.439940566943
10563.227775000001,1101774.1445594956,13986706.869693145,8225.899796963575
10564.248870000001,1101775.0294999676,13986706.650545755,8226.359713553711
10565.269965000001,1101775.9143281453,13986706.431083722,8226.81968965301
10566.291060000001,1101776.7990431075,13986706.211302256,8227.279724577133
10567.312155000001,1101777.6836439325,13986705.991196563,8227.739817641746
10568.333250000001,1101778.568129699,13986705.770761859,8228.19996816251
10569.354345000002,1101779.4524994856,13986705.54999335,8228.66017545509
10570.375440000002,1101780.3367523698,13986705.328886239,8229.120438835143
10571.396535000002,1101781.2208874302,13986705.107435739,8229.580757618334
10572.417630000002,1101782.104903746,13986704.88563706,8230.04113112033
10573.438725000002,1101782.9888003948,13986704.663485408,8230.501558656786
10574.45982,1101783.8725764556,13986704.440975996,8230.962039543369
10575.480915,1101784.7562310062,13986704.21810403,8231.42257309574
10576.50201,1101785.6397631255,13986703.994864717,8231.883158629562
10577.523105,1101786.5231718915,13986703.771253267,8232.343795460498
10578.5442,1101787.4064563825,13986703.547264889,8232.804482904208
10579.565295,1101788.2896156772,13986703.322894793,8233.265220276358
10580.58639,1101789.172648854,13986703.098138187,8233.726006892606
10581.607485,1101790.0555549916,13986702.87299028,8234.18684206862
10582.62858,1101790.9383331675,13986702.647446277,8234.647725120058
10583.649675,1101791.820982461,13986702.421501392,8235.108655362586
10584.67077,1101792.70350195,13986702.195150832,8235.569632111863
