ARC_LENGTH_m,MD_m,EASTING,NORTHING,TVD_m
5367.896415,3070.249019205654,1101339.3175201542,13986794.471088396,2443.7104591481775
5368.91751,3070.5860447408018,1101340.3062573632,13986794.255186742,2443.8461739103345
5369.938605,3070.9230835928206,1101341.295082326,13986794.039700331,2443.981911239526
5370.9597,3071.260135184843,1101342.2839974042,13986793.824639158,2444.1176693600437
5371.980795,3071.597197611476,1101343.273002261,13986793.609999804,2444.2534441699154
5373.0018900000005,3071.9342687800436,1101344.2620961815,13986793.39577696,2444.389231239231
5374.0229850000005,3072.2713465978713,1101345.251278449,13986793.181965321,2444.525026138078
5375.044080000001,3072.608428972278,1101346.240548347,13986792.968559569,2444.6608244365443
5376.065175000001,3072.94551381059,1101347.2299051594,13986792.7555544,2444.7966217047187
5377.086270000001,3073.2825990201304,1101348.2193481706,13986792.542944508,2444.9324135126894
5378.107365000001,3073.619682508222,1101349.2088766648,13986792.330724582,2445.0681954305446
5379.128460000001,3073.9567621821866,1101350.1984899242,13986792.118889308,2445.203963028372
5380.149555000001,3074.2938359493496,1101351.1881872346,13986791.907433385,2445.339711876261
5381.17065,3074.630901717032,1101352.1779678785,13986791.696351497,2445.475437544298
5382.191745,3074.967957392559,1101353.1678311403,13986791.485638341,2445.611135602573
5383.21284,3075.3050008832533,1101354.157776304,13986791.275288606,2445.746801621174
5384.233935,3075.6420300964382,1101355.1478026533,13986791.065296983,2445.8824311701887
5385.25503,3075.9790429394357,1101356.1379094718,13986790.855658159,2446.018019819705
5386.276125,3076.316037319571,1101357.1280960438,13986790.64636683,2446.153563139812
5387.29722,3076.6530111441657,1101358.1183616528,13986790.43741769,2446.2890567005975
5388.318315,3076.989962320544,1101359.1087055833,13986790.228805425,2446.4244960721494
5389.3394100000005,3077.3268887560275,1101360.099127118,13986790.020524722,2446.559876824556
5390.360505000001,3077.6637883579415,1101361.089625542,13986789.812570285,2446.6951945279066
5391.381600000001,3078.000659033609,1101362.0802001387,13986789.604936795,2446.8304447522887
5392.402695000001,3078.3374986903514,1101363.0708501916,13986789.397618942,2446.9656230677906
5393.423790000001,3078.6743052581037,1101364.0615748956,13986789.190610962,2447.1007250469356
5394.444885000001,3079.0110770380998,1101365.052371981,13986788.983899524,2447.235746302247
5395.465980000001,3079.3478126352616,1101366.0432379798,13986788.777465116,2447.370682478962
5396.487075,3079.684510663431,1101367.0341693885,13986788.57128804,2447.5055292232796
5397.50817,3080.021169736451,1101368.0251627043,13986788.365348611,2447.6402821813977
5398.529265,3080.3577884681627,1101369.0162144238,13986788.159627123,2447.7749369995145
5399.55036,3080.694365472408,1101370.0073210443,13986787.95410389,2447.90948932383
5400.571455,3081.0308993630283,1101370.9984790625,13986787.748759218,2448.0439348005407
5401.59255,3081.3673887538657,1101371.9896849752,13986787.543573411,2448.1782690758464
5402.613645,3081.70383225876,1101372.9809352793,13986787.338526767,2448.3124877959435
5403.63474,3082.040228491555,1101373.9722264716,13986787.1335996,2448.4465866070323
5404.6558350000005,3082.376576066092,1101374.9635550492,13986786.928772219,2448.5805611553114
5405.6769300000005,3082.712873596212,1101375.9549175089,13986786.724024925,2448.7144070869786
5406.698025000001,3083.0491196957573,1101376.9463103476,13986786.519338025,2448.848120048232
5407.719120000001,3083.385312978569,1101377.937730062,13986786.31469182,2448.98169568527
5408.740215000001,3083.72145205849,1101378.9291731496,13986786.110066626,2449.115129644292
5409.761310000001,3084.0575355493593,1101379.9206361063,13986785.905442737,2449.248417571495
5410.782405000001,3084.3935620650223,1101380.91211543,13986785.700800471,2449.381555113079
5411.803500000001,3084.7295302193183,1101381.903607617,13986785.496120127,2449.5145379152414
5412.824595,3085.065438626088,1101382.8951091638,13986785.291382005,2449.64736162418
5413.84569,3085.401285899176,1101383.886616568,13986785.086566422,2449.780021886095
5414.866785,3085.737070652422,1101384.8781263267,13986784.881653681,2449.912514347184
5415.88788,3086.072791499668,1101385.8696349359,13986784.676624084,2450.0448346536446
5416.908975,3086.408447899651,1101386.8611396074,13986784.47146285,2450.176980708474
5417.93007,3086.7440436249694,1101387.8526412002,13986784.266180266,2450.308961937415
5418.951165,3087.0795838214444,1101388.8441417343,13986784.0607946,2450.4407914342237
5419.9722600000005,3087.415073635476,1101389.8356432305,13986783.85532413,2450.572482294204
5420.9933550000005,3087.750518213465,1101390.8271477097,13986783.649787128,2450.7040476126585
5422.014450000001,3088.085922701812,1101391.818657192,13986783.444201862,2450.835500484892
5423.035545000001,3088.4212922469173,1101392.8101736987,13986783.238586616,2450.966854006207
5424.056640000001,3088.756631995181,1101393.8016992498,13986783.032959651,2451.098121271907
5425.077735000001,3089.0919470930053,1101394.7932358664,13986782.827339247,2451.229315377297
5426.098830000001,3089.427242686789,1101395.784785569,13986782.621743675,2451.3604494176802
5427.119925000001,3089.7625239229337,1101396.7763503785,13986782.41619121,2451.49153648836
5428.14102,3090.097795947839,1101397.7679323154,13986782.210700123,2451.6225896846404
5429.162115,3090.4330639079067,1101398.7595334004,13986782.005288687,2451.753622101824
5430.18321,3090.7683329495353,1101399.7511556537,13986781.799975172,2451.884646835216
5431.204305,3091.103608219128,1101400.7428010965,13986781.59477786,2452.0156769801188
5432.2254,3091.4388948630844,1101401.73447175,13986781.389715021,2452.1467256318374
5433.246495,3091.774198027804,1101402.7261696334,13986781.184804922,2452.2778058856743
5434.26759,3092.109522859688,1101403.7178967686,13986780.980065843,2452.408930836933
5435.288685,3092.4448745051363,1101404.7096551757,13986780.77551605,2452.540113580918
5436.3097800000005,3092.7802581105507,1101405.7014468755,13986780.571173826,2452.6713672129326
5437.330875000001,3093.1156788223316,1101406.6932738887,13986780.367057435,2452.8027048282806
5438.351970000001,3093.4511417868785,1101407.685138236,13986780.163185157,2452.9341395222655
5439.373065000001,3093.786652143183,1101408.677041934,13986779.95957523,2453.0656843730676
5440.394160000001,3094.122213431936,1101409.6689862215,13986779.756239835,2453.197348765377
5441.415255000001,3094.4578256142577,1101410.6609705898,13986779.553177528,2453.3291338118925
5442.436350000001,3094.7934881648216,1101411.6529942953,13986779.350385036,2453.4610395011905
5443.457445,3095.1292005583,1101412.6450565928,13986779.147859072,2453.5930658218454
5444.47854,3095.4649622693673,1101413.6371567377,13986778.945596363,2453.7252127624333
5445.499635,3095.800772772695,1101414.629293986,13986778.743593622,2453.8574803115275
5446.52073,3096.136631542957,1101415.6214675917,13986778.541847568,2453.9898684577047
5447.541825,3096.4725380548252,1101416.6136768113,13986778.340354921,2454.1223771895393
5448.56292,3096.8084917829733,1101417.6059209004,13986778.139112402,2454.2550064956067
5449.584015,3097.1444922020746,1101418.598199113,13986777.938116727,2454.387756364482
5450.60511,3097.4805387868023,1101419.590510706,13986777.737364616,2454.52062678474
5451.6262050000005,3097.8166310118286,1101420.5828549338,13986777.536852792,2454.6536177449566
5452.6473000000005,3098.1527683518275,1101421.5752310522,13986777.33657797,2454.786729233706
5453.668395000001,3098.4889502814704,1101422.5676383162,13986777.136536866,2454.9199612395632
5454.689490000001,3098.825176275431,1101423.5600759815,13986776.936726207,2455.0533137511043
5455.710585000001,3099.161445808383,1101424.5525433032,13986776.737142704,2455.1867867569035
5456.731680000001,3099.4977583549994,1101425.5450395371,13986776.53778308,2455.3203802455364
5457.752775000001,3099.834113389952,1101426.537563938,13986776.338644054,2455.4540942055783
5458.773870000001,3100.1705103879153,1101427.5301157618,13986776.139722345,2455.587928625604
5459.794965,3100.5069488235613,1101428.5226942636,13986775.941014672,2455.721883494188
5460.81606,3100.843428171563,1101429.5152986986,13986775.74251775,2455.8559587999066
5461.837155,3101.1799479065944,1101430.5079283228,13986775.544228308,2455.9901545313346
5462.85825,3101.5165075237774,1101431.5005824205,13986775.346143216,2456.12447070074
5463.879345,3101.853106938724,1101432.493260891,13986775.148262741,2456.2589078075634
5464.90044,3102.189746461569,1101433.4859642072,13986774.950590296,2456.3934668083316
5465.921535,3102.5264264176944,1101434.4786928669,13986774.753129432,2456.5281486772415
5466.9426300000005,3102.8631471324848,1101435.4714473651,13986774.55588369,2456.662954388487
5467.9637250000005,3103.199908931321,1101436.464228198,13986774.358856615,2456.7978849162637
5468.984820000001,3103.536712139588,1101437.4570358621,13986774.162051748,2456.932941234767
5470.005915000001,3103.873557082668,1101438.4498708535,13986773.965472637,2457.0681243181925
5471.027010000001,3104.2104440859443,1101439.4427336683,13986773.769122817,2457.203435140735
5472.048105000001,3104.547373474801,1101440.4356248027,13986773.573005842,2457.3388746765904
5473.069200000001,3104.884345574619,1101441.4285447528,13986773.377125245,2457.4744438999533
5474.090295000001,3105.2213607107847,1101442.4214940155,13986773.181484584,2457.6101437850193
5475.11139,3105.558419208677,1101443.4144730854,13986772.986087386,2457.745975305984
5476.132485,3105.895521393683,1101444.4074824606,13986772.790937211,2457.8819394370425
5477.15358,3106.232667591184,1101445.4005226358,13986772.59603759,2458.01803715239
5478.174675,3106.569858126563,1101446.3935941078,13986772.401392074,2458.1542694262225
5479.19577,3106.9070933252037,1101447.3866973727,13986772.207004204,2458.2906372327348
5480.216865,3107.2443735124893,1101448.3798329267,13986772.012877524,2458.427141546122
5481.23796,3107.5816990138037,1101449.373001266,13986771.819015577,2458.5637833405804
5482.259055,3107.919070154527,1101450.3662028864,13986771.625421908,2458.700563590304
5483.2801500000005,3108.256487260046,1101451.3594382848,13986771.432100061,2458.8374832694885
5484.301245000001,3108.5939506557415,1101452.3527079567,13986771.239053579,2458.9745433523294
5485.322340000001,3108.9314606669977,1101453.3460123986,13986771.046286007,2459.111744813023
5486.343435000001,3109.2690177448603,1101454.339351968,13986770.853800302,2459.2490887569693
5487.364530000001,3109.606622988839,1101455.3327263077,13986770.66159642,2459.386576966633
5488.385625000001,3109.944277707001,1101456.32613483,13986770.469673337,2459.52421144224
5489.406720000001,3110.281983207518,1101457.3195769482,13986770.278030045,2459.661994184119
5490.427815,3110.6197407985574,1101458.313052074,13986770.086665522,2459.799927192599
5491.44891,3110.95755178829,1101459.3065596211,13986769.895578757,2459.93801246801
5492.470005,3111.295417484883,1101460.3000990008,13986769.704768721,2460.0762520106805
5493.4911,3111.6333391965068,1101461.2936696266,13986769.514234412,2460.214647820939
5494.512195,3111.9713182313308,1101462.2872709113,13986769.323974807,2460.3532018991154
5495.53329,3112.309355897522,1101463.2809022665,13986769.133988883,2460.491916245537
5496.554385,3112.6474535032517,1101464.2745631053,13986768.944275633,2460.6307928605343
5497.57548,3112.985612356687,1101465.2682528405,13986768.75483403,2460.769833744436
5498.5965750000005,3113.323833765998,1101466.2619708842,13986768.565663064,2460.9090408975694
5499.6176700000005,3113.6621190393544,1101467.255716649,13986768.376761718,2461.048416320266
5500.638765000001,3114.0004694849245,1101468.2494895484,13986768.188128976,2461.1879620128543
5501.659860000001,3114.338886410877,1101469.2432889936,13986767.999763813,2461.327679975662
5502.680955000001,3114.677371125382,1101470.2371143983,13986767.811665224,2461.4675722090196
5503.702050000001,3115.015924936607,1101471.2309651745,13986767.623832183,2461.607640713255
5504.723145000001,3115.3545491527225,1101472.224840735,13986767.436263679,2461.7478874886974
5505.744240000001,3115.693245081897,1101473.2187404926,13986767.24895869,2461.8883145356763
5506.765335,3116.0320140322997,1101474.2126638594,13986767.061916204,2462.0289238545197
5507.78643,3116.3708573121,1101475.2066102482,13986766.875135198,2462.169717445557
5508.807525,3116.7097762106773,1101476.200579076,13986766.688614657,2462.3106972739224
5509.82862,3117.0487712073696,1101477.194569967,13986766.502353456,2462.45186378734
5510.849715,3117.3878416806874,1101478.1885828227,13986766.316350304,2462.593215371422
5511.87081,3117.726986930481,1101479.1826175663,13986766.130603923,2462.734750264428
5512.891905,3118.0662062565993,1101480.1766741208,13986765.945113016,2462.876466704614
5513.9130000000005,3118.405498958891,1101481.1707524087,13986765.7598763,2463.018362930238
5514.9340950000005,3118.7448643372045,1101482.1648523526,13986765.574892484,2463.160437179558
5515.955190000001,3119.0843016913873,1101483.158973875,13986765.390160272,2463.3026876908293
5516.976285000001,3119.4238103212892,1101484.153116899,13986765.205678381,2463.4451127023112
5517.997380000001,3119.7633895267595,1101485.1472813473,13986765.021445522,2463.58771045226
5519.018475000001,3120.1030386076463,1101486.1414671424,13986764.837460402,2463.730479178934
5520.039570000001,3120.4427568637984,1101487.1356742075,13986764.653721737,2463.87341712059
5521.060665000001,3120.7825435950635,1101488.1299024643,13986764.470228229,2464.016522515484
5522.08176,3121.122398101292,1101489.1241518366,13986764.286978595,2464.1597936018757
5523.102855,3121.462319682332,1101490.1184222465,13986764.103971545,2464.3032286180205
5524.12395,3121.8023076380314,1101491.112713617,13986763.921205789,2464.446825802177
5525.145045,3122.14236126824,1101492.1070258706,13986763.738680033,2464.5905833926017
5526.16614,3122.4824798728064,1101493.1013589303,13986763.556393,2464.7344996275533
5527.187235,3122.822662751579,1101494.0957127183,13986763.374343384,2464.878572745287
5528.20833,3123.162909204406,1101495.090087158,13986763.192529907,2465.0228009840616
5529.229425,3123.503218531136,1101496.084482171,13986763.010951273,2465.1671825821336
5530.2505200000005,3123.843590031619,1101497.0788976816,13986762.829606201,2465.3117157777615
5531.271615000001,3124.1840230057032,1101498.0733336115,13986762.648493398,2465.456398809202
5532.292710000001,3124.524516538004,1101499.0677899355,13986762.467611529,2465.601229562897
5533.313805000001,3124.8650687218756,1101500.0622668688,13986762.286959095,2465.746204305004
5534.334900000001,3125.2056773654917,1101501.056764696,13986762.10653454,2465.8913188355277
5535.355995000001,3125.546340276999,1101502.0512837006,13986761.926336305,2466.036568954429
5536.377090000001,3125.8870552645426,1101503.0458241669,13986761.74636283,2466.1819504616706
5537.398185,3126.2278201362715,1101504.0403863795,13986761.566612566,2466.327459157215
5538.41928,3126.568632700331,1101505.034970622,13986761.387083946,2466.4730908410233
5539.440375,3126.909490764867,1101506.0295771784,13986761.20777542,2466.618841313058
5540.46147,3127.2503921380276,1101507.0242063338,13986761.02868543,2466.7647063732816
5541.482565,3127.5913346279585,1101508.0188583713,13986760.849812418,2466.9106818216565
5542.50366,3127.932316042807,1101509.0135335757,13986760.671154827,2467.056763458144
5543.524755,3128.2733341907197,1101510.0082322306,13986760.492711099,2467.2029470827065
5544.54585,3128.6143868798426,1101511.0029546209,13986760.314479684,2467.3492284953068
5545.5669450000005,3128.9554719183225,1101511.9977010298,13986760.136459013,2467.4956034959055
5546.588040000001,3129.296587114307,1101512.9924717424,13986759.95864754,2467.6420678844665
5547.609135000001,3129.6377302759415,1101513.987267042,13986759.7810437,2467.7886174609503
5548.630230000001,3129.9788992113736,1101514.9820872135,13986759.603645947,2467.9352480253206
5549.651325000001,3130.3200917287495,1101515.9769325408,13986759.426452713,2468.081955377538
5550.672420000001,3130.6613056362153,1101516.9718033075,13986759.24946244,2468.228735317565
5551.693515000001,3131.0025387419196,1101517.9666997986,13986759.072673585,2468.375583645366
5552.714610000001,3131.343788854006,1101518.9616222973,13986758.896084577,2468.5224961608988
5553.735705,3131.6850537806235,1101519.9565710889,13986758.719693864,2468.6694686641295
5554.7568,3132.026331526451,1101520.9515463095,13986758.543499377,2468.8164973411426
5555.777895,3132.367622984163,1101521.9465459364,13986758.367491454,2468.963584052061
5556.79899,3132.7089312429775,1101522.9415663027,13986758.191654675,2469.110734972533
5557.820085,3133.0502594470945,1101523.9366037007,13986758.015973473,2469.257956386238
5558.84118,3133.391610740716,1101524.931654423,13986757.84043228,2469.4052545768536
5559.862275,3133.7329882680406,1101525.9267147619,13986757.665015528,2469.5526358280567
5560.8833700000005,3134.074395173271,1101526.9217810098,13986757.489707654,2469.700106423527
5561.9044650000005,3134.415834600608,1101527.9168494586,13986757.314493084,2469.8476726469403
5562.925560000001,3134.7573096942524,1101528.9119164012,13986757.13935626,2469.9953407819767
5563.946655000001,3135.0988235984046,1101529.90697813,13986756.964281607,2470.1431171123127
5564.967750000001,3135.440379457266,1101530.902030937,13986756.78925356,2470.2910079216267
5565.988845000001,3135.7819804150363,1101531.8970711145,13986756.614256553,2470.4390194935963
5567.009940000001,3136.1236296159177,1101532.8920949548,13986756.439275019,2470.5871581118995
5568.031035000001,3136.4653302041106,1101533.8870987508,13986756.26429339,2470.735430060215
5569.05213,3136.8070853238155,1101534.882078794,13986756.089296097,2470.88384162222
5570.073225,3137.148898119234,1101535.8770313777,13986755.914267575,2471.032399081593
5571.09432,3137.490771734567,1101536.8719527936,13986755.739192259,2471.181108722011
5572.115415,3137.8327093140133,1101537.8668393337,13986755.564054571,2471.3299768271513
5573.13651,3138.174714001777,1101538.8616872912,13986755.38883896,2471.479009680695
5574.157605,3138.516788942057,1101539.8564929583,13986755.213529851,2471.628213566317
5575.1787,3138.858937279054,1101540.8512526266,13986755.038111672,2471.7775947676964
5576.199795,3139.2011621569695,1101541.8459625894,13986754.862568863,2471.927159568511
5577.2208900000005,3139.5434666826914,1101542.8406191696,13986754.68688596,2472.076914169146
5578.241985000001,3139.8858511277567,1101543.8352210468,13986754.511055406,2472.226858440913
5579.263080000001,3140.228310986543,1101544.8297708721,13986754.33508298,2472.3769815915166
5580.284175000001,3140.5708412942986,1101545.824271677,13986754.158975745,2472.5272718037977
5581.305270000001,3140.913437086273,1101546.818726494,13986753.982740749,2472.6777172605975
5582.326365000001,3141.2560933977156,1101547.8131383548,13986753.806385059,2472.8283061447587
5583.347460000001,3141.5988052638772,1101548.8075102917,13986753.629915727,2472.9790266391224
5584.368555000001,3141.9415677200054,1101549.8018453368,13986753.453339817,2473.1298669265307
5585.38965,3142.2843758013496,1101550.7961465218,13986753.276664378,2473.280815189824
5586.410745,3142.62722454316,1101551.7904168786,13986753.09989647,2473.4318596118455
5587.43184,3142.9701089806863,1101552.7846594402,13986752.923043158,2473.582988375437
5588.452935,3143.313024149178,1101553.7788772376,13986752.746111492,2473.7341896634384
5589.47403,3143.6559650838835,1101554.7730733033,13986752.569108529,2473.8854516586925
5590.495125,3143.998926820054,1101555.7672506694,13986752.392041335,2474.0367625440413
5591.51622,3144.3419043929357,1101556.7614123675,13986752.21491696,2474.1881105023253
5592.5373150000005,3144.6848928377813,1101557.7555614302,13986752.037742462,2474.3394837163873
5593.558410000001,3145.0278871898395,1101558.7497008897,13986751.860524906,2474.490870369069
5594.579505000001,3145.3708824843584,1101559.7438337773,13986751.683271341,2474.642258643211
5595.600600000001,3145.7138737565883,1101560.7379631253,13986751.505988825,2474.7936367216553
5596.621695000001,3146.0568560417787,1101561.732091966,13986751.328684423,2474.9449927872442
5597.642790000001,3146.39982437518,1101562.7262233316,13986751.15136519,2475.09631502282
5598.663885000001,3146.742773792039,1101563.7203602535,13986750.974038178,2475.2475916112217
5599.684980000001,3147.0856993278812,1101564.7145057644,13986750.796710456,2475.398810735889
5600.706075,3147.428596824159,1101565.7086622417,13986750.619386893,2475.549962334915
5601.72717,3147.7714647001435,1101566.7028299742,13986750.442065416,2475.7010419587778
5602.748265,3148.1143018894286,1101567.6970088333,13986750.264742555,2475.852046277724
5603.76936,3148.457107325606,1101568.6911986896,13986750.087414848,2476.002971961998
5604.790455,3148.7998799422667,1101569.685399415,13986749.910078824,2476.153815681845
5605.81155,3149.142618673004,1101570.6796108806,13986749.73273102,2476.3045741075116
5606.832645,3149.48532245141,1101571.6738329579,13986749.555367969,2476.4552439092413
5607.8537400000005,3149.8279902110744,1101572.6680655172,13986749.377986202,2476.6058217572804
5608.8748350000005,3150.1706208855926,1101573.662308431,13986749.200582255,2476.7563043218747
5609.895930000001,3150.513213408554,1101574.6565615695,13986749.02315266,2476.9066882732686
5610.917025000001,3150.8557667135515,1101575.6508248048,13986748.845693951,2477.0569702817074
5611.938120000001,3151.198279734176,1101576.6450980077,13986748.668202657,2477.2071470174365
5612.959215000001,3151.540751404021,1101577.639381049,13986748.490675315,2477.357215150701
5613.980310000001,3151.8831806566795,1101578.6336738013,13986748.313108465,2477.5071713517477
5615.001405000001,3152.22556642574,1101579.6279761347,13986748.135498626,2477.65701229082
5616.0225,3152.567907644797,1101580.6222879204,13986747.957842343,2477.8067346381636
5617.043595,3152.9102032474407,1101581.6166090304,13986747.78013614,2477.9563350640246
5618.06469,3153.252452167265,1101582.6109393353,13986747.602376558,2478.1058102386473
5619.085785,3153.5946533378615,1101583.605278707,13986747.42456013,2478.2551568322783
5620.10688,3153.9368056928215,1101584.599627016,13986747.246683383,2478.4043715151615
5621.127975,3154.278908165737,1101585.5939841343,13986747.068742856,2478.5534509575427
5622.14907,3154.620959690201,1101586.5883499328,13986746.89073508,2478.7023918296677
5623.170165,3154.9629594009984,1101587.5827248874,13986746.712660514,2478.851191436175
5624.1912600000005,3155.3049077957903,1101588.5771135692,13986746.534546165,2478.9998513790297
5625.212355000001,3155.6468059376966,1101589.5715222503,13986746.356430078,2479.1483750431626
5626.233450000001,3155.9886548916625,1101590.565957207,13986746.178350326,2479.296765819267
5627.254545000001,3156.330455722633,1101591.5604247155,13986746.000344979,2479.4450270980337
5628.275640000001,3156.6722094955558,1101592.5549310523,13986745.822452107,2479.593162270157
5629.296735000001,3157.013917275376,1101593.5494824946,13986745.644709794,2479.7411747263295
5630.317830000001,3157.3555801270386,1101594.544085318,13986745.4671561,2479.8890678572425
5631.338925000001,3157.697199115491,1101595.5387457993,13986745.289829105,2480.03684505359
5632.36002,3158.038775305678,1101596.5334702155,13986745.112766879,2480.184509706063
5633.381115,3158.3803097625473,1101597.5282648432,13986744.936007502,2480.332065205356
5634.40221,3158.721803551044,1101598.5231359585,13986744.759589039,2480.4795149421607
5635.423305,3159.063257736113,1101599.5180898379,13986744.583549563,2480.626862307169
5636.4444,3159.4046733827017,1101600.513132758,13986744.407927148,2480.774110691075
5637.465495,3159.7460515557545,1101601.5082709957,13986744.23275987,2480.9212634845694
5638.48659,3160.0873933202192,1101602.503510827,13986744.0580858,2481.0683240783464
5639.5076850000005,3160.428699741041,1101603.4988585291,13986743.883943014,2481.2152958630986
5640.528780000001,3160.7699718831655,1101604.494320378,13986743.710369576,2481.362182229517
5641.549875000001,3161.111210811539,1101605.4899026505,13986743.537403567,2481.5089865682958
5642.570970000001,3161.452417591107,1101606.485611623,13986743.36508306,2481.6557122701274
5643.592065000001,3161.7935932868168,1101607.4814535724,13986743.193446124,2481.802362725704
5644.613160000001,3162.134738963613,1101608.4774347746,13986743.022530835,2481.9489413257184
5645.634255000001,3162.475855699412,1101609.4735608632,13986742.852371681,2482.0954514636305
5646.655350000001,3162.8169448497647,1101610.4698236934,13986742.68292648,2482.2418965921474
5647.676445,3163.1580080368235,1101611.4662018926,13986742.514079424,2482.388280220868
5648.69754,3163.499046893503,1101612.462673552,13986742.345711729,2482.5346058616888
5649.718635,3163.840063052722,1101613.4592167654,13986742.177704616,2482.6808770265047
5650.73973,3164.181058147394,1101614.4558096237,13986742.009939298,2482.8270972272117
5651.760825,3164.522033810436,1101615.4524302203,13986741.842297,2482.973269975706
5652.78192,3164.862991674763,1101616.449056647,13986741.67465893,2483.1193987838838
5653.803015,3165.2039333732923,1101617.4456669963,13986741.506906316,2483.2654871636396
5654.8241100000005,3165.5448605389397,1101618.4422393604,13986741.338920373,2483.4115386268704
5655.8452050000005,3165.8857748046203,1101619.4387518319,13986741.170582315,2483.5575566854714
5656.866300000001,3166.226677803251,1101620.435182503,13986741.001773365,2483.7035448513393
5657.887395000001,3166.567571167747,1101621.431509466,13986740.832374731,2483.849506636368
5658.908490000001,3166.908456531024,1101622.4277108132,13986740.66226764,2483.9954455524553
5659.929585000001,3167.249335525999,1101623.4237646367,13986740.491333311,2484.1413651114963
5660.950680000001,3167.590209785588,1101624.4196490298,13986740.31945296,2484.287268825387
5661.971775000001,3167.931080942705,1101625.415342084,13986740.146507798,2484.4331602060224
5662.99287,3168.2719506302683,1101626.4108218916,13986739.97237905,2484.579042765299
5664.013965,3168.612820481193,1101627.4060665455,13986739.796947934,2484.724920015113
5665.03506,3168.9536921283957,1101628.4010541376,13986739.620095666,2484.87079546736
5666.056155,3169.2945672047913,1101629.3957627604,13986739.441703463,2485.016672633936
5667.07725,3169.635447343296,1101630.390170506,13986739.261652542,2485.1625550267354
5668.098345,3169.976334177339,1101631.3842554933,13986739.079824278,2485.308446160146
5669.11944,3170.3172295179857,1101632.3780048501,13986738.896152673,2485.454350411485
5670.140535,3170.658135613502,1101633.3714278815,13986738.71070128,2485.600274281908
5671.1616300000005,3170.9990547782095,1101634.364537242,13986738.523553232,2485.746224593462
5672.182725000001,3171.3399893264295,1101635.357345586,13986738.334791651,2485.8922081681917
5673.203820000001,3171.680941572483,1101636.3498655686,13986738.144499661,2486.038231828143
5674.224915000001,3172.0219138306916,1101637.3421098446,13986737.952760395,2486.184302395361
5675.246010000001,3172.362908415377,1101638.3340910692,13986737.759656982,2486.330426691893
5676.267105000001,3172.7039276408627,1101639.3258218968,13986737.565272545,2486.4766115397842
5677.288200000001,3173.0449738214675,1101640.3173149822,13986737.369690213,2486.6228637610793
5678.309295000001,3173.3860492715144,1101641.3085829802,13986737.172993114,2486.769190177825
5679.33039,3173.7271563053237,1101642.2996385458,13986736.97526437,2486.9155976120664
5680.351485,3174.0682972372183,1101643.2904943337,13986736.776587116,2487.0620928858502
5681.37258,3174.409474381519,1101644.2811629989,13986736.57704447,2487.208682821221
5682.393675,3174.750690052549,1101645.271657196,13986736.376719572,2487.3553742402255
5683.41477,3175.0919465646275,1101646.2619895798,13986736.175695539,2487.502173964909
5684.435865,3175.433245826892,1101647.252171087,13986735.974043723,2487.6490876439175
5685.45696,3175.774587984128,1101648.2422051711,13986735.771784185,2487.7961158164153
5686.4780550000005,3176.1159727010113,1101649.2320932501,13986735.56892304,2487.943257631182
5687.499150000001,3176.4573996422064,1101650.2218367425,13986735.365466397,2488.0905122369654
5688.520245000001,3176.7988684723737,1101651.211437065,13986735.161420356,2488.237878782509
5689.541340000001,3177.1403788561784,1101652.2008956356,13986734.956791032,2488.3853564165647
5690.562435000001,3177.481930458284,1101653.1902138728,13986734.751584532,2488.532944287878
5691.583530000001,3177.823522943354,1101654.179393193,13986734.545806961,2488.680641545197
5692.604625000001,3178.165155976051,1101655.1684350155,13986734.339464428,2488.828447337269
5693.625720000001,3178.506829221041,1101656.157340757,13986734.132563047,2488.9763608128424
5694.646815,3178.8485423429843,1101657.1461118355,13986733.925108919,2489.1243811206637
5695.66791,3179.1902950065464,1101658.134749669,13986733.717108157,2489.2725074094815
5696.689005,3179.5320868763906,1101659.1232556752,13986733.508566864,2489.4207388280424
5697.7101,3179.873917617181,1101660.1116312717,13986733.299491154,2489.569074525095
5698.731195,3180.215786893579,1101661.0998778765,13986733.08988713,2489.717513649386
5699.75229,3180.557694370251,1101662.087996907,13986732.879760906,2489.8660553496643
5700.773385,3180.899639711858,1101663.0759897812,13986732.669118583,2490.014698774676
5701.7944800000005,3181.2416225830652,1101664.0638579172,13986732.457966276,2490.163443073169
5702.8155750000005,3181.5836426485357,1101665.0516027322,13986732.246310093,2490.312287393892
5703.836670000001,3181.9256995729334,1101666.0392256442,13986732.034156134,2490.4612308855917
5704.857765000001,3182.2677930209206,1101667.0267280708,13986731.821510516,2490.6102726970157
5705.878860000001,3182.6099226571614,1101668.01411143,13986731.608379342,2490.7594119769115
5706.899955000001,3182.9520881463195,1101669.0013771392,13986731.394768722,2490.908647874027
5707.921050000001,3183.2942891530583,1101669.9885266167,13986731.180684766,2491.0579795371095
5708.942145000001,3183.636525342042,1101670.9755612798,13986730.96613358,2491.207406114908
5709.96324,3183.978796377934,1101671.962482547,13986730.751121273,2491.3569267561684
5710.984335,3184.3211019253968,1101672.9492918348,13986730.535653953,2491.506540609638
5712.00543,3184.6634416490942,1101673.935990562,13986730.319737727,2491.656246824065
5713.026525,3185.0058152136908,1101674.9225801462,13986730.103378706,2491.8060445481988
5714.04762,3185.3482222838497,1101675.9090620049,13986729.886582995,2491.955932930785
